32:16.7,18FFE040,5,44,84,1,89,7,6D,13
32:17.0,18FFE040,5,44,86,1,93,7,6D,13
32:17.0,18FFE040,5,44,81,1,79,7,6B,13
32:17.0,18FFE040,5,44,91,1,C9,7,6B,13
32:17.1,18FFE040,5,44,28,0,C6,0,6B,13
32:17.1,18FFE040,5,44,84,1,88,7,6B,13
32:17.1,18FFE040,5,44,9C,1,0,8,6B,13
32:17.1,18FFE040,5,44,81,1,7A,7,6D,13
32:17.4,18FFE040,5,44,81,1,7A,7,6D,13
32:17.4,18FFE040,5,44,81,1,79,7,6B,13
32:17.4,18FFE040,5,44,84,1,88,7,6B,13
32:17.4,18FFE040,5,44,8C,1,B0,7,6B,13
32:17.4,18FFE040,5,44,7E,1,6B,7,6D,13
32:17.4,18FFE040,5,44,7C,1,61,7,6D,13
32:17.5,18FFE040,5,44,8C,1,B1,7,6D,13
32:17.8,18FFE040,5,44,91,1,C9,7,6B,13
32:17.8,18FFE040,5,44,94,1,D9,7,6D,13
32:17.8,18FFE040,5,44,86,1,93,7,6D,13
32:17.8,18FFE040,5,44,7E,1,6A,7,6B,13
32:17.8,18FFE040,5,44,7E,1,6B,7,6D,13
32:17.8,18FFE040,5,44,89,1,A2,7,6D,13
32:17.8,18FFE040,5,44,84,1,88,7,6B,13
32:17.8,18FFE040,5,44,81,1,7A,7,6D,13
32:18.1,18FFE040,5,44,35,0,7,1,6B,13
32:18.1,18FFE040,5,44,7E,1,6B,7,6D,13
32:18.2,18FFE040,5,44,6E,1,1C,7,6D,13
32:18.2,18FFE040,5,44,EA,0,8B,4,6D,13
32:18.2,18FFE040,5,44,7E,1,6A,7,6B,13
32:18.2,18FFE040,5,44,8E,1,BA,7,6B,13
32:18.2,18FFE040,5,44,7E,1,6A,7,6B,13
32:18.5,18FFE040,5,44,86,1,92,7,6B,13
32:18.5,18FFE040,5,44,81,1,7A,7,6D,13
32:18.5,18FFE040,5,44,81,1,7A,7,6D,13
32:18.5,18FFE040,5,44,81,1,7A,7,6D,13
32:18.5,18FFE040,5,44,76,1,43,7,6D,13
32:18.5,18FFE040,5,44,81,1,7A,7,6D,13
32:18.5,18FFE040,5,44,84,1,89,7,6D,13
32:18.8,18FFE040,5,44,7C,1,61,7,6D,13
32:18.8,18FFE040,5,44,84,1,89,7,6D,13
32:18.8,18FFE040,5,44,73,1,34,7,6B,13
32:18.8,18FFE040,5,44,7E,1,6A,7,6B,13
32:18.8,18FFE040,5,44,81,1,7A,7,6D,13
32:18.8,18FFE040,5,44,81,1,7A,7,6D,13
32:18.8,18FFE040,5,44,94,1,D9,7,6D,13
32:19.2,18FFE040,5,44,FA,2,CB,0E,6B,13
32:19.2,18FFE040,5,44,81,1,79,7,6B,13
32:19.2,18FFE040,5,44,7E,1,6A,7,6B,13
32:19.2,18FFE040,5,44,81,1,79,7,6B,13
32:19.2,18FFE040,5,44,89,1,A2,7,6D,13
32:19.2,18FFE040,5,44,81,1,79,7,6B,13
32:19.2,18FFE040,5,44,7E,1,6B,7,6D,13
32:19.5,18FFE040,5,44,7E,1,6A,7,6B,13
32:19.5,18FFE040,5,44,81,1,7A,7,6D,13
32:19.5,18FFE040,5,44,81,1,7A,7,6D,13
32:19.5,18FFE040,5,44,7C,1,61,7,6D,13
32:19.5,18FFE040,5,44,94,1,D8,7,6B,13
32:19.5,18FFE040,5,44,81,1,7A,7,6D,13
32:19.5,18FFE040,5,44,71,1,2B,7,6D,13
32:19.9,18FFE040,5,44,F8,1,CA,9,6D,13
32:19.9,18FFE040,5,44,7E,1,6A,7,6B,13
32:19.9,18FFE040,5,44,7E,1,6B,7,6D,13
32:19.9,18FFE040,5,44,7C,1,61,7,6D,13
32:19.9,18FFE040,5,44,81,1,79,7,6B,13
32:19.9,18FFE040,5,44,8C,1,B1,7,6D,13
32:19.9,18FFE040,5,44,71,1,2B,7,6D,13
32:20.2,18FFE040,5,44,76,1,43,7,6B,13
32:20.2,18FFE040,5,44,7E,1,6B,7,6D,13
32:20.2,18FFE040,5,44,84,1,89,7,6D,13
32:20.2,18FFE040,5,44,81,1,7A,7,6D,13
32:20.2,18FFE040,5,44,BF,1,AE,8,6D,13
32:20.2,18FFE040,5,44,81,1,7A,7,6D,13
32:20.3,18FFE040,5,44,81,1,7A,7,6D,13
32:20.6,18FFE040,5,44,71,1,2B,7,6D,13
32:20.6,18FFE040,5,44,7C,1,60,7,6B,13
32:20.6,18FFE040,5,44,89,1,A1,7,6B,13
32:20.6,18FFE040,5,44,79,1,52,7,6D,13
32:20.6,18FFE040,5,44,E7,2,6E,0E,6D,13
32:20.6,18FFE040,5,44,7E,1,6B,7,6D,13
32:20.6,18FFE040,5,44,86,1,93,7,6D,13
32:20.9,18FFE040,5,44,7E,1,6A,7,6B,13
32:20.9,18FFE040,5,44,84,1,89,7,6D,13
32:20.9,18FFE040,5,44,89,1,A1,7,6B,13
32:20.9,18FFE040,5,44,89,1,A1,7,6B,13
32:20.9,18FFE040,5,44,7E,1,6A,7,6B,13
32:20.9,18FFE040,5,44,89,1,A1,7,6B,13
32:20.9,18FFE040,5,44,84,1,88,7,6B,13
32:21.2,18FFE040,5,44,81,1,7A,7,6D,13
32:21.2,18FFE040,5,44,79,1,52,7,6D,13
32:21.2,18FFE040,5,44,84,1,89,7,6D,13
32:21.3,18FFE040,5,44,81,1,79,7,6B,13
32:21.3,18FFE040,5,44,81,1,7A,7,6D,13
32:21.3,18FFE040,5,44,8E,1,BA,7,6B,13
32:21.3,18FFE040,5,44,7C,1,60,7,6B,13
32:21.6,18FFE040,5,44,7E,1,6B,7,6D,13
32:21.6,18FFE040,5,44,7C,1,61,7,6D,13
32:21.6,18FFE040,5,44,EA,1,84,9,6D,13
32:21.6,18FFE040,5,44,84,1,88,7,6B,13
32:21.6,18FFE040,5,44,6B,1,0C,7,6B,13
32:21.6,18FFE040,5,44,35,1,0,6,6B,13
32:21.7,18FFE040,5,44,7E,1,6B,7,6D,13
32:22.0,18FFE040,5,44,84,1,88,7,6B,13
32:22.0,18FFE040,5,44,7E,1,6B,7,6D,13
32:22.0,18FFE040,5,44,81,1,7A,7,6D,13
32:22.0,18FFE040,5,44,7C,1,61,7,6D,13
32:22.0,18FFE040,5,44,81,1,7A,7,6D,13
32:22.0,18FFE040,5,44,7E,1,6B,7,6D,13
32:22.0,18FFE040,5,44,7E,1,6B,7,6D,13
32:22.3,18FFE040,5,44,73,1,34,7,6D,13
32:22.3,18FFE040,5,44,CC,0,F6,3,6D,13
32:22.3,18FFE040,5,44,6E,1,1C,7,6D,13
32:22.3,18FFE040,5,44,7E,1,6A,7,6B,13
32:22.3,18FFE040,5,44,7E,1,6A,7,6B,13
32:22.3,18FFE040,5,44,84,1,88,7,6B,13
32:22.3,18FFE040,5,44,7E,1,6A,7,6B,13
32:22.7,18FFE040,5,44,79,1,52,7,6B,13
32:22.7,18FFE040,5,44,7E,1,6A,7,6B,13
32:22.7,18FFE040,5,44,7C,1,61,7,6D,13
32:22.7,18FFE040,5,44,84,1,89,7,6D,13
32:22.7,18FFE040,5,44,7E,1,6B,7,6D,13
32:22.7,18FFE040,5,44,8E,1,BB,7,6D,13
32:22.7,18FFE040,5,44,7E,1,6A,7,6B,13
32:23.0,18FFE040,5,44,81,1,7A,7,6D,13
32:23.0,18FFE040,5,44,7C,1,61,7,6D,13
32:23.0,18FFE040,5,44,84,1,89,7,6D,13
32:23.0,18FFE040,5,44,9F,1,0E,8,6B,13
32:23.0,18FFE040,5,44,7E,1,6A,7,6B,13
32:23.0,18FFE040,5,44,99,1,F1,7,6D,13
32:23.0,18FFE040,5,44,89,1,A1,7,6B,13
32:23.3,18FFE040,5,44,66,1,F3,6,6B,13
32:23.4,18FFE040,5,44,7C,1,61,7,6D,13
32:23.4,18FFE040,5,44,7E,1,6A,7,6B,13
32:23.4,18FFE040,5,44,7E,1,6B,7,6D,13
32:23.4,18FFE040,5,44,7E,1,6A,7,6B,13
32:23.4,18FFE040,5,44,7E,1,6B,7,6D,13
32:23.4,18FFE040,5,44,7E,1,6B,7,6D,13
32:23.7,18FFE040,5,44,7C,1,61,7,6D,13
32:23.7,18FFE040,5,44,7C,1,61,7,6D,13
32:23.7,18FFE040,5,44,7E,1,6A,7,6B,13
32:23.7,18FFE040,5,44,CC,1,EF,8,6D,13
32:23.7,18FFE040,5,44,7E,1,6B,7,6D,13
32:23.7,18FFE040,5,44,73,1,34,7,6B,13
32:23.7,18FFE040,5,44,81,1,7A,7,6D,13
32:24.1,18FFE040,5,44,7E,1,6B,7,6D,13
32:24.1,18FFE040,5,44,4E,0,83,1,6B,13
32:24.1,18FFE040,5,44,7E,1,6A,7,6B,13
32:24.1,18FFE040,5,44,71,1,2A,7,6B,13
32:24.1,18FFE040,5,44,5E,1,CC,6,6D,13
32:24.1,18FFE040,5,44,7E,1,6A,7,6B,13
32:24.1,18FFE040,5,44,86,1,93,7,6D,13
32:24.4,18FFE040,5,44,7E,1,6B,7,6D,13
32:24.4,18FFE040,5,44,79,1,52,7,6D,13
32:24.4,18FFE040,5,44,40,1,37,6,6D,13
32:24.4,18FFE040,5,44,7C,1,61,7,6D,13
32:24.4,18FFE040,5,44,7E,1,6A,7,6B,13
32:24.4,18FFE040,5,44,79,1,52,7,6D,13
32:24.4,18FFE040,5,44,7E,1,6B,7,6D,13
32:24.8,18FFE040,5,44,7E,1,6B,7,6D,13
32:24.8,18FFE040,5,44,89,1,A2,7,6D,13
32:24.8,18FFE040,5,44,7E,1,6B,7,6D,13
32:24.8,18FFE040,5,44,84,1,88,7,6B,13
32:24.8,18FFE040,5,44,DF,1,4D,9,6B,13
32:24.8,18FFE040,5,44,7C,1,61,7,6D,13
32:24.8,18FFE040,5,44,84,1,89,7,6D,13
32:25.1,18FFE040,5,44,7C,1,60,7,6B,13
32:25.1,18FFE040,5,44,7C,1,61,7,6D,13
32:25.1,18FFE040,5,44,B1,1,68,8,6B,13
32:25.1,18FFE040,5,44,7E,1,6B,7,6D,13
32:25.1,18FFE040,5,44,89,1,A2,7,6D,13
32:25.1,18FFE040,5,44,7C,1,61,7,6D,13
32:25.1,18FFE040,5,44,81,1,79,7,6B,13
32:25.5,18FFE040,5,44,7C,1,60,7,6B,13
32:25.5,18FFE040,5,44,73,1,34,7,6D,13
32:25.5,18FFE040,5,44,7E,1,6B,7,6D,13
32:25.5,18FFE040,5,44,7C,1,61,7,6D,13
32:25.5,18FFE040,5,44,7C,1,61,7,6D,13
32:25.5,18FFE040,5,44,89,1,A2,7,6D,13
32:25.5,18FFE040,5,44,A4,1,28,8,6D,13
32:25.5,18FFE040,5,44,7C,1,61,7,6D,13
32:25.8,18FFE040,5,44,25,0,B8,0,6D,13
32:25.8,18FFE040,5,44,79,1,52,7,6D,13
32:25.8,18FFE040,5,44,7C,1,61,7,6D,13
32:25.8,18FFE040,5,44,7C,1,61,7,6D,13
32:25.8,18FFE040,5,44,7E,1,6B,7,6D,13
32:25.8,18FFE040,5,44,46,2,4E,0B,6D,13
32:26.2,18FFE040,5,44,76,1,43,7,6B,13
32:26.2,18FFE040,5,44,79,1,52,7,6B,13
32:26.2,18FFE040,5,44,0,2,F2,9,6D,13
32:26.2,18FFE040,5,44,79,1,52,7,6D,13
32:26.2,18FFE040,5,44,73,1,34,7,6B,13
32:26.2,18FFE040,5,44,81,1,7A,7,6D,13
32:26.2,18FFE040,5,44,79,1,52,7,6D,13
32:26.2,18FFE040,5,44,4B,0,74,1,6D,13
32:26.5,18FFE040,5,44,7C,1,61,7,6D,13
32:26.6,18FFE040,5,44,76,1,43,7,6D,13
32:26.6,18FFE040,5,44,7C,1,60,7,6B,13
32:26.6,18FFE040,5,44,7E,1,6B,7,6D,13
32:26.6,18FFE040,5,44,86,1,93,7,6D,13
32:26.6,18FFE040,5,44,79,1,52,7,6D,13
32:26.6,18FFE040,5,44,7C,1,61,7,6D,13
32:26.9,18FFE040,5,44,7C,1,61,7,6D,13
32:26.9,18FFE040,5,44,79,1,52,7,6D,13
32:26.9,18FFE040,5,44,84,1,89,7,6D,13
32:26.9,18FFE040,5,44,89,1,A1,7,6B,13
32:26.9,18FFE040,5,44,7C,1,61,7,6D,13
32:26.9,18FFE040,5,44,94,1,D8,7,6B,13
32:26.9,18FFE040,5,44,5,1,11,5,6D,13
32:27.2,18FFE040,5,44,7C,1,60,7,6B,13
32:27.2,18FFE040,5,44,81,1,79,7,6B,13
32:27.3,18FFE040,5,44,43,1,45,6,6B,13
32:27.3,18FFE040,5,44,79,1,52,7,6D,13
32:27.3,18FFE040,5,44,86,1,92,7,6B,13
32:27.3,18FFE040,5,44,79,1,52,7,6D,13
32:27.3,18FFE040,5,44,0,0,0,0,6D,13
32:27.6,18FFE040,5,44,79,1,52,7,6D,13
32:27.6,18FFE040,5,44,91,1,C9,7,6B,13
32:27.6,18FFE040,5,44,7E,1,6A,7,6B,13
32:27.6,18FFE040,5,44,79,1,52,7,6D,13
32:27.6,18FFE040,5,44,7C,1,61,7,6D,13
32:27.6,18FFE040,5,44,7C,1,61,7,6D,13
32:27.6,18FFE040,5,44,79,1,52,7,6D,13
32:28.0,18FFE040,5,44,7C,1,61,7,6D,13
32:28.0,18FFE040,5,44,DF,0,54,4,6B,13
32:28.0,18FFE040,5,44,7C,1,60,7,6B,13
32:28.0,18FFE040,5,44,79,1,52,7,6B,13
32:28.0,18FFE040,5,44,7E,1,6A,7,6B,13
32:28.0,18FFE040,5,44,76,1,43,7,6B,13
32:28.0,18FFE040,5,44,CC,1,EE,8,6B,13
32:28.0,18FFE040,5,44,7C,1,61,7,6D,13
32:28.3,18FFE040,5,44,6B,1,0D,7,6F,13
32:28.3,18FFE040,5,44,7C,1,61,7,6D,13
32:28.3,18FFE040,5,44,79,1,52,7,6B,13
32:28.3,18FFE040,5,44,8E,1,BA,7,6B,13
32:28.3,18FFE040,5,44,79,1,52,7,6B,13
32:28.3,18FFE040,5,44,73,1,34,7,6B,13
32:28.4,18FFE040,5,44,7C,1,60,7,6B,13
32:28.7,18FFE040,5,44,7C,1,60,7,6B,13
32:28.7,18FFE040,5,44,79,1,52,7,6B,13
32:28.7,18FFE040,5,44,4B,1,6E,6,6D,13
32:28.7,18FFE040,5,44,7C,1,61,7,6D,13
32:28.7,18FFE040,5,44,86,1,92,7,6B,13
32:28.7,18FFE040,5,44,D5,1,1B,9,6B,13
32:28.7,18FFE040,5,44,79,1,52,7,6B,13
32:29.1,18FFE040,5,44,7E,1,6A,7,6B,13
32:29.1,18FFE040,5,44,7E,1,6B,7,6D,13
32:29.1,18FFE040,5,44,76,1,43,7,6D,13
32:29.1,18FFE040,5,44,71,1,2B,7,6D,13
32:29.1,18FFE040,5,44,89,1,A2,7,6D,13
32:29.1,18FFE040,5,44,8C,1,B0,7,6B,13
32:29.1,18FFE040,5,44,7E,1,6A,7,6B,13
32:29.4,18FFE040,5,44,7E,1,6A,7,6B,13
32:29.4,18FFE040,5,44,86,1,92,7,6B,13
32:29.4,18FFE040,5,44,79,1,52,7,6D,13
32:29.4,18FFE040,5,44,7E,1,6B,7,6D,13
32:29.4,18FFE040,5,44,79,1,52,7,6B,13
32:29.4,18FFE040,5,44,69,1,3,7,6F,13
32:29.4,18FFE040,5,44,76,1,43,7,6B,13
32:29.7,18FFE040,5,44,76,1,43,7,6D,13
32:29.8,18FFE040,5,44,7C,1,61,7,6D,13
32:29.8,18FFE040,5,44,7E,1,6B,7,6D,13
32:29.8,18FFE040,5,44,4B,1,6E,6,6D,13
32:29.8,18FFE040,5,44,76,1,43,7,6B,13
32:29.8,18FFE040,5,44,76,1,43,7,6D,13
32:29.8,18FFE040,5,44,79,1,52,7,6B,13
32:30.1,18FFE040,5,44,1A,0,81,0,6B,13
32:30.1,18FFE040,5,44,79,1,52,7,6D,13
32:30.1,18FFE040,5,44,81,1,79,7,6B,13
32:30.1,18FFE040,5,44,84,1,89,7,6D,13
32:30.1,18FFE040,5,44,76,1,43,7,6B,13
32:30.1,18FFE040,5,44,7C,1,60,7,6B,13
32:30.1,18FFE040,5,44,79,1,52,7,6D,13
32:30.1,18FFE040,5,44,79,1,52,7,6D,13
32:30.5,18FFE040,5,44,10,2,41,0A,6D,13
32:30.5,18FFE040,5,44,7C,1,61,7,6D,13
32:30.5,18FFE040,5,44,7E,1,6A,7,6B,13
32:30.5,18FFE040,5,44,76,1,43,7,6B,13
32:30.5,18FFE040,5,44,4E,1,7C,6,6D,13
32:30.5,18FFE040,5,44,76,1,43,7,6B,13
32:30.5,18FFE040,5,44,79,1,52,7,6D,13
32:30.8,18FFE040,5,44,79,1,52,7,6D,13
32:30.8,18FFE040,5,44,EA,2,7D,0E,6D,13
32:30.8,18FFE040,5,44,79,1,52,7,6B,13
32:30.8,18FFE040,5,44,7C,1,60,7,6B,13
32:30.8,18FFE040,5,44,CF,0,5,4,6D,13
32:30.8,18FFE040,5,44,7E,1,6A,7,6B,13
32:30.8,18FFE040,5,44,6B,1,0D,7,6D,13
32:31.2,18FFE040,5,44,7C,1,61,7,6D,13
32:31.2,18FFE040,5,44,79,1,52,7,6D,13
32:31.2,18FFE040,5,44,1A,0,81,0,6D,13
32:31.2,18FFE040,5,44,7E,1,6B,7,6D,13
32:31.2,18FFE040,5,44,7C,1,60,7,6B,13
32:31.2,18FFE040,5,44,79,1,52,7,6B,13
32:31.2,18FFE040,5,44,7C,1,61,7,6D,13
32:31.6,18FFE040,5,44,73,1,34,7,6D,13
32:31.6,18FFE040,5,44,33,1,F6,5,6D,13
32:31.6,18FFE040,5,44,84,1,89,7,6D,13
32:31.6,18FFE040,5,44,79,1,52,7,6B,13
32:31.6,18FFE040,5,44,C2,1,BD,8,6D,13
32:31.6,18FFE040,5,44,79,1,52,7,6D,13
32:31.6,18FFE040,5,44,7E,1,6A,7,6B,13
32:31.6,18FFE040,5,44,76,1,43,7,6D,13
32:31.9,18FFE040,5,44,76,1,43,7,6B,13
32:31.9,18FFE040,5,44,84,0,90,2,6B,13
32:31.9,18FFE040,5,44,76,1,43,7,6B,13
32:31.9,18FFE040,5,44,84,1,88,7,6B,13
32:31.9,18FFE040,5,44,CA,1,E4,8,6B,13
32:31.9,18FFE040,5,44,7C,1,60,7,6B,13
32:32.0,18FFE040,5,44,81,1,7A,7,6D,13
32:32.3,18FFE040,5,44,71,1,2A,7,6B,13
32:32.3,18FFE040,5,44,76,1,43,7,6B,13
32:32.3,18FFE040,5,44,76,1,43,7,6B,13
32:32.3,18FFE040,5,44,76,1,43,7,6D,13
32:32.3,18FFE040,5,44,6E,1,1C,7,6D,13
32:32.3,18FFE040,5,44,B7,1,87,8,6D,13
32:32.3,18FFE040,5,44,61,1,DB,6,6D,13
32:32.7,18FFE040,5,44,48,0,66,1,6D,13
32:32.7,18FFE040,5,44,73,1,34,7,6D,13
32:32.7,18FFE040,5,44,76,1,43,7,6D,13
32:32.7,18FFE040,5,44,76,1,43,7,6B,13
32:32.7,18FFE040,5,44,AC,1,50,8,6D,13
32:32.7,18FFE040,5,44,7E,1,6A,7,6B,13
32:32.7,18FFE040,5,44,7C,1,61,7,6D,13
32:32.7,18FFE040,5,44,76,1,43,7,6D,13
32:33.0,18FFE040,5,44,81,2,72,0C,6B,13
32:33.0,18FFE040,5,44,79,1,52,7,6B,13
32:33.0,18FFE040,5,44,7C,1,60,7,6B,13
32:33.0,18FFE040,5,44,84,1,89,7,6D,13
32:33.0,18FFE040,5,44,76,1,43,7,6B,13
32:33.0,18FFE040,5,44,10,2,41,0A,6D,13
32:33.0,18FFE040,5,44,7C,1,60,7,6B,13
32:33.4,18FFE040,5,44,84,1,88,7,6B,13
32:33.4,18FFE040,5,44,7E,1,6B,7,6D,13
32:33.4,18FFE040,5,44,7C,1,61,7,6D,13
32:33.4,18FFE040,5,44,6E,1,1C,7,6D,13
32:33.4,18FFE040,5,44,79,1,52,7,6B,13
32:33.4,18FFE040,5,44,79,1,52,7,6D,13
32:33.4,18FFE040,5,44,7C,1,60,7,6B,13
32:33.7,18FFE040,5,44,73,1,34,7,6B,13
32:33.8,18FFE040,5,44,7C,1,61,7,6D,13
32:33.8,18FFE040,5,44,84,1,88,7,6B,13
32:33.8,18FFE040,5,44,76,1,43,7,6B,13
32:33.8,18FFE040,5,44,73,1,34,7,6D,13
32:33.8,18FFE040,5,44,71,1,2B,7,6D,13
32:33.8,18FFE040,5,44,79,1,52,7,6D,13
32:34.1,18FFE040,5,44,76,1,43,7,6B,13
32:34.1,18FFE040,5,44,94,1,D9,7,6D,13
32:34.1,18FFE040,5,44,76,1,43,7,6D,13
32:34.1,18FFE040,5,44,79,1,52,7,6D,13
32:34.1,18FFE040,5,44,76,1,43,7,6D,13
32:34.1,18FFE040,5,44,76,1,43,7,6D,13
32:34.1,18FFE040,5,44,E7,1,75,9,6D,13
32:34.1,18FFE040,5,44,79,1,52,7,6D,13
32:34.5,18FFE040,5,44,79,1,52,7,6D,13
32:34.5,18FFE040,5,44,76,1,43,7,6B,13
32:34.5,18FFE040,5,44,7E,1,6B,7,6D,13
32:34.5,18FFE040,5,44,76,1,43,7,6B,13
32:34.5,18FFE040,5,44,86,1,92,7,6B,13
32:34.5,18FFE040,5,44,7E,1,6A,7,6B,13
32:34.5,18FFE040,5,44,40,1,37,6,6D,13
32:34.8,18FFE040,5,44,79,1,52,7,6B,13
32:34.8,18FFE040,5,44,7C,1,60,7,6B,13
32:34.8,18FFE040,5,44,73,1,34,7,6B,13
32:34.8,18FFE040,5,44,7E,1,6A,7,6B,13
32:34.8,18FFE040,5,44,5B,1,BC,6,6B,13
32:34.8,18FFE040,5,44,79,1,52,7,6D,13
32:34.8,18FFE040,5,44,73,1,34,7,6D,13
32:35.2,18FFE040,5,44,79,1,52,7,6D,13
32:35.2,18FFE040,5,44,73,1,34,7,6D,13
32:35.2,18FFE040,5,44,C4,0,CE,3,6B,13
32:35.2,18FFE040,5,44,7C,1,60,7,6B,13
32:35.2,18FFE040,5,44,73,1,34,7,6D,13
32:35.2,18FFE040,5,44,4B,0,74,1,6B,13
32:35.2,18FFE040,5,44,7E,1,6A,7,6B,13
32:35.3,18FFE040,5,44,63,1,E5,6,6D,13
32:35.6,18FFE040,5,44,79,1,52,7,6D,13
32:35.6,18FFE040,5,44,7C,1,61,7,6D,13
32:35.6,18FFE040,5,44,79,1,52,7,6D,13
32:35.6,18FFE040,5,44,8E,1,BB,7,6D,13
32:35.6,18FFE040,5,44,76,1,43,7,6B,13
32:35.6,18FFE040,5,44,84,1,89,7,6D,13
32:35.6,18FFE040,5,44,71,1,2A,7,6B,13
32:36.0,18FFE040,5,44,66,1,F3,6,6B,13
32:36.0,18FFE040,5,44,73,1,34,7,6D,13
32:36.0,18FFE040,5,44,76,1,43,7,6D,13
32:36.0,18FFE040,5,44,7C,1,61,7,6D,13
32:36.0,18FFE040,5,44,73,1,34,7,6B,13
32:36.0,18FFE040,5,44,73,1,34,7,6D,13
32:36.0,18FFE040,5,44,86,1,92,7,6B,13
32:36.0,18FFE040,5,44,76,1,43,7,6D,13
32:36.3,18FFE040,5,44,7C,1,61,7,6D,13
32:36.3,18FFE040,5,44,76,1,43,7,6D,13
32:36.3,18FFE040,5,44,69,1,2,7,6B,13
32:36.3,18FFE040,5,44,76,1,43,7,6B,13
32:36.3,18FFE040,5,44,73,1,34,7,6D,13
32:36.3,18FFE040,5,44,7C,1,61,7,6D,13
32:36.3,18FFE040,5,44,71,1,2B,7,6D,13
32:36.7,18FFE040,5,44,D7,1,26,9,6D,13
32:36.7,18FFE040,5,44,73,1,34,7,6D,13
32:36.7,18FFE040,5,44,7E,1,6A,7,6B,13
32:36.7,18FFE040,5,44,73,1,34,7,6D,13
32:36.7,18FFE040,5,44,0,0,0,0,6D,13
32:36.7,18FFE040,5,44,7C,1,61,7,6D,13
32:36.7,18FFE040,5,44,79,1,52,7,6B,13
32:37.1,18FFE040,5,44,73,1,34,7,6B,13
32:37.1,18FFE040,5,44,A1,1,19,8,6D,13
32:37.1,18FFE040,5,44,73,1,34,7,6B,13
32:37.1,18FFE040,5,44,D2,0,14,4,6D,13
32:37.1,18FFE040,5,44,79,1,52,7,6D,13
32:37.1,18FFE040,5,44,73,1,34,7,6D,13
32:37.1,18FFE040,5,44,76,1,43,7,6D,13
32:37.1,18FFE040,5,44,84,1,89,7,6D,13
32:37.4,18FFE040,5,44,76,1,43,7,6B,13
32:37.4,18FFE040,5,44,76,1,43,7,6D,13
32:37.4,18FFE040,5,44,76,1,43,7,6B,13
32:37.4,18FFE040,5,44,FD,1,E2,9,6B,13
32:37.4,18FFE040,5,44,79,1,52,7,6D,13
32:37.4,18FFE040,5,44,76,1,43,7,6D,13
32:37.4,18FFE040,5,44,D2,1,0C,9,6B,13
32:37.8,18FFE040,5,44,71,1,2B,7,6D,13
32:37.8,18FFE040,5,44,81,1,79,7,6B,13
32:37.8,18FFE040,5,44,73,1,34,7,6B,13
32:37.8,18FFE040,5,44,79,1,52,7,6D,13
32:37.8,18FFE040,5,44,76,1,43,7,6B,13
32:37.8,18FFE040,5,44,6B,1,0D,7,6D,13
32:37.8,18FFE040,5,44,79,1,52,7,6D,13
32:37.8,18FFE040,5,44,FD,1,E3,9,6D,13
32:38.2,18FFE040,5,44,76,1,43,7,6B,13
32:38.2,18FFE040,5,44,71,1,2A,7,6B,13
32:38.2,18FFE040,5,44,76,1,43,7,6D,13
32:38.2,18FFE040,5,44,84,1,88,7,6B,13
32:38.2,18FFE040,5,44,79,1,52,7,6D,13
32:38.2,18FFE040,5,44,59,1,B2,6,6B,13
32:38.2,18FFE040,5,44,79,1,52,7,6B,13
32:38.5,18FFE040,5,44,71,1,2B,7,6D,13
32:38.5,18FFE040,5,44,73,1,34,7,6B,13
32:38.6,18FFE040,5,44,BF,2,A6,0D,6B,13
32:38.6,18FFE040,5,44,73,1,34,7,6D,13
32:38.6,18FFE040,5,44,76,1,43,7,6D,13
32:38.6,18FFE040,5,44,73,1,34,7,6B,13
32:38.6,18FFE040,5,44,79,1,52,7,6B,13
32:38.6,18FFE040,5,44,79,1,52,7,6D,13
32:38.9,18FFE040,5,44,73,1,34,7,6D,13
32:38.9,18FFE040,5,44,6E,1,1B,7,6B,13
32:38.9,18FFE040,5,44,73,1,34,7,6B,13
32:38.9,18FFE040,5,44,79,1,52,7,6B,13
32:38.9,18FFE040,5,44,79,1,52,7,6D,13
32:38.9,18FFE040,5,44,76,1,43,7,6D,13
32:39.0,18FFE040,5,44,7C,1,60,7,6B,13
32:39.3,18FFE040,5,44,73,1,34,7,6D,13
32:39.3,18FFE040,5,44,76,1,43,7,6B,13
32:39.3,18FFE040,5,44,73,1,34,7,6B,13
32:39.3,18FFE040,5,44,79,1,52,7,6B,13
32:39.3,18FFE040,5,44,81,1,7A,7,6D,13
32:39.3,18FFE040,5,44,7C,1,60,7,6B,13
32:39.3,18FFE040,5,44,79,1,52,7,6B,13
32:39.7,18FFE040,5,44,76,1,43,7,6B,13
32:39.7,18FFE040,5,44,79,1,52,7,6D,13
32:39.7,18FFE040,5,44,73,1,34,7,6B,13
32:39.7,18FFE040,5,44,7C,1,61,7,6D,13
32:39.7,18FFE040,5,44,76,1,43,7,6B,13
32:39.7,18FFE040,5,44,7C,1,60,7,6B,13
32:39.7,18FFE040,5,44,73,1,34,7,6B,13
32:39.7,18FFE040,5,44,79,1,52,7,6D,13
32:40.0,18FFE040,5,44,89,1,A2,7,6D,13
32:40.0,18FFE040,5,44,6E,1,1B,7,6B,13
32:40.0,18FFE040,5,44,6B,1,0D,7,6D,13
32:40.0,18FFE040,5,44,76,1,43,7,6D,13
32:40.0,18FFE040,5,44,76,1,43,7,6B,13
32:40.0,18FFE040,5,44,CF,1,FD,8,6B,13
32:40.1,18FFE040,5,44,71,1,2A,7,6B,13
